source_file,source_path,estimated_file_rows,column_name,likely_type,sample_population_pct_first_500,commercial_asset_class,commercial_value_score,commercial_use_case,sample_values
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,unspscDescription-fra,text,23.4,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Animaux vivants | *Animaux vivants | *Animaux vivants | *Confinements pour animaux *Systèmes intérieurs pour véhicules *Fabrication d'équipement de transport | *Habitats pour animaux *Services d'hélicoptère *Services scientifiques en biologie
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,gsin-nibs,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*5164CJ | *AD217740 | *AD917700 | *AD917700 | *AS219652
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,gsinDescription-nibsDescription-eng,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Security Control Systems - Installation and Repair | *Military Logistics (Research) | *Military (R&D) | *Military (R&D) | *Vehicle Performance Measurement (Research)
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,gsinDescription-nibsDescription-fra,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Systèmes de contrôle de la sécurité - installation et réparation | *Logistique militaire (Recherche) | *Domaine militaire (R&D) | *Domaine militaire (R&D) | *Mesure des performances des véhicules (Recherche)
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,procurementCategory-categorieApprovisionnement,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*CNST | *SRV | *SRV | *SRV | *SRV
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,unspsc,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,unspscDescription-eng,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,unspscDescription-fra,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,gsin-nibs,text,90.4,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*5111A | *5111A | *5111A | *5111A | *5111A
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,gsinDescription-nibsDescription-eng,text,90.4,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Construction Site Planning | *Construction Site Planning | *Construction Site Planning | *Construction Site Planning | *Construction Site Planning
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,gsinDescription-nibsDescription-fra,text,90.4,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Planification de chantier de construction | *Planification de chantier de construction | *Planification de chantier de construction | *Planification de chantier de construction | *Planification de chantier de construction
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,procurementCategory-categorieApprovisionnement,text,99.8,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*GD | *SRV | *CNST | *CNST | *CNST
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,unspsc,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,unspscDescription-eng,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,unspscDescription-fra,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,gsin-nibs,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*5112B | *5112B | *5112B | *5112B | *5112B
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,gsinDescription-nibsDescription-eng,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Demolition Work | *Demolition Work | *Demolition Work | *Demolition Work | *Demolition Work
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,gsinDescription-nibsDescription-fra,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Travaux de démolition | *Travaux de démolition | *Travaux de démolition | *Travaux de démolition | *Travaux de démolition
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,procurementCategory-categorieApprovisionnement,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*CNST | *CNST | *CNST | *CNST | *CNST
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,unspsc,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,unspscDescription-eng,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,unspscDescription-fra,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,gsin-nibs,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*N7030 | *N7030 | *N7030 | *N7030 | *N7030
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,gsinDescription-nibsDescription-eng,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*ADP Software | *ADP Software | *ADP Software | *ADP Software | *ADP Software
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,gsinDescription-nibsDescription-fra,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Logiciel TAI | *Logiciel TAI | *Logiciel TAI | *Logiciel TAI | *Logiciel TAI
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,procurementCategory-categorieApprovisionnement,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*GD | *GD | *GD | *GD | *GD
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,unspsc,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,unspscDescription-eng,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,unspscDescription-fra,empty_or_unknown,0.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,gsin-nibs,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*R019E | *R019E | *R019E | *R019E | *R019E
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,gsinDescription-nibsDescription-eng,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Business Services | *Business Services | *Business Services | *Business Services | *Business Services
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,gsinDescription-nibsDescription-fra,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*Services commerciaux | *Services commerciaux | *Services commerciaux | *Services commerciaux | *Services commerciaux
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,procurementCategory-categorieApprovisionnement,text,100.0,category_intelligence,9,"Category markets, industry demand, supplier specialization.",*SRV | *SRV | *SRV | *SRV | *SRV
